"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791074157318566154","Thu May 16 11:52:10 +0000 2024","1","Video: Kasus Pabrik Narkoba di Bali 4 Pelaku Dibekuk #BNetwork https://t.co/5EqcbGRByz","1791074157318566154","","","in","Jakarta","0","0","1","https://twitter.com/Beritasatu/status/1791074157318566154","154102750","Beritasatu"
"1791016372388114836","Thu May 16 11:51:21 +0000 2024","0","@Aryprasetyo85 Mungkin mau nyusun kalimat permintaan maaf bagi pelaku yg terlibat suap trus di bikin videonya Beresssss sudah Gitu aja sampe perang dunia ke 100 ","1791073950983987710","","Aryprasetyo85","in","","0","0","0","https://twitter.com/EdoSilo/status/1791073950983987710","1147524468018831361","EdoSilo"
"1790952690375377097","Thu May 16 11:51:17 +0000 2024","1","@ahriesonta Mantap ndan... Semoga para pelaku bisa segera mempertanggung jawabkan perilakunya dan di hukum yg adil sesuai dengan perbuatannya.. Bravo POLRI.. Walaupun harus tunggu 8 tahun dan Viral dulu.. ","1791073936480027070","","ahriesonta","in","Indonesia","0","0","0","https://twitter.com/AinurrRachmann/status/1791073936480027070","58391112","AinurrRachmann"
"1790694261689831753","Thu May 16 11:51:03 +0000 2024","0","@langitan99 Bang..saya ketinggalan berita cuma saya pengen tanya apakah teman teman nya yg d tangkap tidak mau bicara siapa saja pelaku nya...","1791073876015030493","","langitan99","in","","0","0","0","https://twitter.com/Sucipto42361138/status/1791073876015030493","1434644902894137345","Sucipto42361138"
"1791073147804103073","Thu May 16 11:48:09 +0000 2024","0","Polisi berhasil mengamankan pelaku pembegalan calon siswa (Casis) Bintara Polri inisial SMR di Jalan Arjuna Kebon Jeruk Jakarta Pusat Sabtu (11/5/2... https://t.co/mCoH9SgAAd","1791073147804103073","","","in","","0","0","0","https://twitter.com/inilahdotcom/status/1791073147804103073","46693036","inilahdotcom"
"1789663403579150628","Thu May 16 11:48:03 +0000 2024","0","@H1NSO @UmatEkonom84976 sepertinya akun ini slh 1 pelaku yg blm ketangkep","1791073120306221136","","H1NSO","in","","0","0","0","https://twitter.com/gakngasihnama/status/1791073120306221136","1636093446170501123","gakngasihnama"
"1790971213835354224","Thu May 16 11:47:28 +0000 2024","2","@gustavssondhela @camilajayend4_ @DivHumas_Polri Pelaku yg ke 4 versi Akun Arko YS Postingan tanggal 28 Agustus 2016 kejadian Vina tanggal 27 Agustus 2016 pukul 22 00 WIB (CNN) Klo benar mereka pelakunya artinya mereka Psikopat https://t.co/mC3mBNU3Rd","1791072976240279585","https://pbs.twimg.com/ext_tw_video_thumb/1791072894384234496/pu/img/ePoO80r0DNnoCcyd.jpg","gustavssondhela","in","Kota Palembang, Sumatera Selat","0","2","0","https://twitter.com/bang_aim600/status/1791072976240279585","1321322588132364289","bang_aim600"
"1791072911354462585","Thu May 16 11:47:13 +0000 2024","26","Lokasi pembun*han s*dis Vina dan kekasihnya Eky di Cirebon kembali jadi sorotan. Delapan tahun berlalu kasus pembun*han yang dikenal dengan nama Vina Cirebon itu pun diulas lagi. Hal itu lantaran 3 dari 11 pelaku pembun*han Vina Cirebon masih buron. Simak video selengkapnya https://t.co/9jPUSCyygN","1791072911354462585","https://pbs.twimg.com/ext_tw_video_thumb/1791072644210819073/pu/img/G8gitswE1sDQp_4O.jpg","","in","Pulo Gadung, Indonesia","1","5","16","https://twitter.com/tvOneNews/status/1791072911354462585","55507370","tvOneNews"
"1791072792437551435","Thu May 16 11:46:44 +0000 2024","0"," Satu pelaku tewas karena melakukan perlawanan terhadap petugas Jatanras kata Wadir Reskrimum Polda Metro Jaya AKBP Imam Yulisdianto. https://t.co/P7wmPaiwWs","1791072792437551435","","","in","NKRI","0","1","0","https://twitter.com/antaranews/status/1791072792437551435","18071520","antaranews"
"1790824774987547051","Thu May 16 11:46:36 +0000 2024","0","ㅤ ㅤ Mungkin sang supir atau pelaku melihat Samantha yang mabuk jadi sebuah peluang untuk melakukannya aksinya. Hmm betul begitu ngga ya? Tapi daripada menebak-nebak kita akan melanjutkan ke segmen selanjutnya aja yuk! ㅤ ㅤ","1791072756085436496","","daehveon","in","akun arsip campuran","0","1","0","https://twitter.com/daehveon/status/1791072756085436496","779910234970189825","daehveon"
"1791072677580702004","Thu May 16 11:46:17 +0000 2024","0","KALAU NGGAK ADA HUBUNGAN DENGAN SESUATU YG RISKAN...TIDAK MUNGKIN WAJAH PELAKU NGGAK BISA DI RILIS DI PUBLIK. RILIS PAK POLISI JABAR WAJAJ PARA DPO NYA BIAR MASYARAKAT TAHU DAN MEMBANTU MENANGKAP NYA. JANGAN JADI PENAKUTLAH POLDA JABAR.","1791072677580702004","","","in","","0","0","0","https://twitter.com/MarojahanT/status/1791072677580702004","482068151","MarojahanT"
"1791072485892604273","Thu May 16 11:45:31 +0000 2024","0","3 Orang Buron Wajah Pelaku Pembunuhan Vina Cirebon Kisah Pilu Ibunda tak bisa Lihat Jasad Anak #Vina #VinaCirebon #VinaSebelum7Hari #Viral https://t.co/i6lPod3kiG lewat @tribunkaltim","1791072485892604273","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1791072485892604273","103551225","tribunkaltim"
"1790760062342004940","Thu May 16 11:45:20 +0000 2024","0","@tanyarlfes akun fake bikin narasi seolah pelaku aslinya dan warga tiktok percaya dan pada ngehujat sehingga menghasilkan engagement untuk akun tersebut. kurang lebih kasusnya sama kaya netizen yang hujat akun wasit afc","1791072438060814470","","tanyarlfes","in","","0","0","0","https://twitter.com/dendyirawann/status/1791072438060814470","1699672540011216896","dendyirawann"
"1790594183302140344","Thu May 16 11:44:36 +0000 2024","0","@amandasah__ keren nih Kejagung terus kejar semua pelaku korupsi sampai ke akarnya","1791072255805710560","","amandasah__","in","East Borneo, Indonesia","0","0","0","https://twitter.com/clarissalyaa/status/1791072255805710560","730633133624725508","clarissalyaa"
"1791071993129062594","Thu May 16 11:43:34 +0000 2024","0","Tangkaaap pelaku yg blm ditangkap kabur ke Jkt. Lalu Hajarrrr","1791071993129062594","","","in","","0","0","0","https://twitter.com/miekosakai69/status/1791071993129062594","1685185188077395969","miekosakai69"
"1791071954704994533","Thu May 16 11:43:25 +0000 2024","0","Baca reply-nya ibu dan bayinya selamat pelaku tabrak lari dihukum tapi lanjutannya wew ","1791071954704994533","","","in","Indonesia","0","0","0","https://twitter.com/ecaesarp/status/1791071954704994533","55778977","ecaesarp"
"1791071904331391166","Thu May 16 11:43:13 +0000 2024","0","Paling ngeri sama kasus kaya gini. Sengeri ini cuma gara2 berbuat baik bingung gak sih jadi jahat salah baik juga bisa salah gini huhuhu semoga kakaknya selalu dalam lindungan Tuhan dan pelaku cepet2 dapet professional help","1791071904331391166","","","in","🇮🇩","0","0","0","https://twitter.com/L_apsari/status/1791071904331391166","377961296","L_apsari"
"1791067983630184881","Thu May 16 11:42:50 +0000 2024","1","@KompasTV Bareskrim Polri sudah turun.. Pasti akan ditangkap. Tunggu saja keadilan pasti datang..aamiin. Namun keluarga pelaku yg meneror keluarga korban mustinya juga harus ditangkap.","1791071809754022268","","KompasTV","in","","0","0","0","https://twitter.com/HuoYuanjiaFans/status/1791071809754022268","1707418170871717888","HuoYuanjiaFans"
"1791071809611420063","Thu May 16 11:42:50 +0000 2024","0","Pemerintah berusaha mengoptimalkan akses pasar bagi pelaku UMKM #UMKM https://t.co/BuUbsgEJAI","1791071809611420063","https://pbs.twimg.com/media/GNsqUHIaQAACoDZ.jpg","","in","","0","0","0","https://twitter.com/DedroinT37173/status/1791071809611420063","1709446133989392384","DedroinT37173"
"1791071744398413902","Thu May 16 11:42:35 +0000 2024","0","Polres Tangerang Selatan (Tangsel) menangkap tiga orang pelaku pengedar dan produsen narkotika jenis tembakau sintetis di dalam Apartemen Treepark ... https://t.co/HVM9qNoubQ","1791071744398413902","","","in","","0","0","0","https://twitter.com/inilahdotcom/status/1791071744398413902","46693036","inilahdotcom"
"1791067469945135496","Thu May 16 11:41:29 +0000 2024","1","udah transfer uang ke si BANGSAT INI. gua pun baru tau sore tadi tepatnya set 6 sore ini. emosi gua meledak apalagi pas gua buka hp mamah dan langsung ke chat dari whastapp pelaku. bangsat nya mamah gua masih belum sadar kalau ini penipuan. https://t.co/fAWHirW07W","1791071468559990796","https://pbs.twimg.com/media/GNsp6nbaUAAA5Qe.jpg","criminalmistake","in","minwonist.","0","1","1","https://twitter.com/criminalmistake/status/1791071468559990796","1410828039982780419","criminalmistake"
"1791071451392639275","Thu May 16 11:41:25 +0000 2024","0","di indo ga ada criminal profiler apa? harusnya bisa ya buat bantu apalagi ini nama pelaku udh ketauan aneh bgt ","1791071451392639275","","","in","☠️","0","0","0","https://twitter.com/enicmat/status/1791071451392639275","1478167586760114176","enicmat"
"1791071428802162841","Thu May 16 11:41:19 +0000 2024","0","POLDA JAWA BARAT DALAM KASUS VINA MEMANG TIDAK PERNAH SERIUS MENCARI PELAKU PEMBUNUHAN NYA. MASAK SUDAH 8 TAHUN NGGAK KETANGKAP. MEMANG NYA PARA PELAKU NGGAK ADA KELUARGANYA SEHINGGA NGGA BISA DI TANYAIN ??? KASUS DI SULAWESI AJA PELAKUNYA DI TANGGKAP DI JAKARTA.","1791071428802162841","","","in","","0","0","0","https://twitter.com/MarojahanT/status/1791071428802162841","482068151","MarojahanT"
"1791010694638481626","Thu May 16 11:40:41 +0000 2024","0","@bicarakantor Kalo dipikir pikir pasti banyak deh yang ngalamin pelecehan di kantor tapi ga berani speak up. Bisa jadi karna pelaku sosok yang punya kuasa atau korban ngerasa sendirian. Yukk #BeraniaBicara dan mulai peka sekitar kita.","1791071268571353245","","bicarakantor","in","Bogor, Jawa Barat","0","0","0","https://twitter.com/mula_putra/status/1791071268571353245","1249003387670032389","mula_putra"
"1791071103647125558","Thu May 16 11:40:02 +0000 2024","6","Dosen Unpar dinonaktifkan karena dugaan kekerasan seksual aktivis perempuan berharap sanksi administrasi berat berupa pemecatan kepada pelaku diberlakukan sebagai langkah untuk memutus impunitas. https://t.co/JwDSLzwAQu","1791071103647125558","","","in","London - Jakarta","0","1","3","https://twitter.com/BBCIndonesia/status/1791071103647125558","23772644","BBCIndonesia"
"1791070884733796827","Thu May 16 11:39:10 +0000 2024","0","Sopir Taksi Online Curi Ban Mobil Dokter di RSUD Koja Pelaku Ditangkap #update #news #text https://t.co/Z06ro4SRwx","1791070884733796827","","","in","","0","0","0","https://twitter.com/kumparan/status/1791070884733796827","759692754985242625","kumparan"
"1790694261689831753","Thu May 16 11:38:41 +0000 2024","0","@langitan99 masa kinerja isolop kalah sama netizen yang ga butuh waktu lama udah tau pelaku nya wkwk","1791070764814541188","","raden_masneji","in","Mongolia","0","0","0","https://twitter.com/raden_masneji/status/1791070764814541188","3253041980","raden_masneji"
"1791070399507411125","Thu May 16 11:37:14 +0000 2024","0","Ratusan Pelaku UMKM di Kota Bogor Ikuti UMKM Naik Kelas https://t.co/3wKQnvfx6c #Daerah #UMKMNaikKelas #KotaBogor #PelakuUMKM","1791070399507411125","","","in","Indonesia","0","0","0","https://twitter.com/KoranMandalaCom/status/1791070399507411125","1387556101","KoranMandalaCom"
"1791070384756044067","Thu May 16 11:37:10 +0000 2024","0","Polsek Gempol Bongkar Praktik Judi Togel di Kecamatan Palimanan Pelaku dan Barang Bukti Diamankan https://t.co/MmN2BbcIUb #Daerah #Diamankan #JudiTogel #Palimanan #PolsekGempol","1791070384756044067","","","in","Indonesia","0","0","0","https://twitter.com/KoranMandalaCom/status/1791070384756044067","1387556101","KoranMandalaCom"
"1791069907926520275","Thu May 16 11:35:34 +0000 2024","0","Dengan sinergi bersama aparat penegak hukum lainnya telah diselamatkan hampir 1 juta ekor BBL dari pelaku penyelundupan di tahun 2024 ini. #2024KKPBeyond #EkonomiBiru #MenteriKKP #KKPGOID #SaktiWahyuTrenggono #PenyelundupanBBL #BenihBeningLobster #PMO724","1791069981289087331","","kkpgoid","in","Indonesia","0","0","0","https://twitter.com/kkpgoid/status/1791069981289087331","2493957026","kkpgoid"
"1791069907926520275","Thu May 16 11:35:17 +0000 2024","3","#SahabatBahari KKP bersama @_TNIAL_ kembali bersinergi memberantas praktik penyelundupan benih bening loster (BBL). Sebanyak 277.800 ekor BBL berhasil diamankan dari para pelaku penyelundupan di Jambi. https://t.co/9OLFTfL8Ut","1791069907926520275","https://pbs.twimg.com/ext_tw_video_thumb/1791069454115418114/pu/img/XdzCyy3cwiz7nF_j.jpg","","in","Indonesia","0","1","0","https://twitter.com/kkpgoid/status/1791069907926520275","2493957026","kkpgoid"
"1791055509044555831","Thu May 16 11:34:48 +0000 2024","0","@MardaniAliSera Sebagai rakyat awam sy mau tanya 1.gibran jadi cawapres karena diloloskan MK hukumnya haram apa halal ? 2.pasangan amin menuduh pragib curang sistematik( apa yg dilakukan pragib hukumnya halal/haram ? 3.apa hukumnya bersekutu dgn pelaku curang ? Tlg dijawab","1791069785935184119","","MardaniAliSera","in","","0","1","0","https://twitter.com/AllahDwi67899/status/1791069785935184119","1648992637821812737","AllahDwi67899"
"1791069533333328259","Thu May 16 11:33:47 +0000 2024","81"," Tiga dari lima pelaku pencurian mobil milik remaja di Kota Bogor Haigel Nusa Anggara pada Senin 22 April 2024 lalu berhasil ditangkap hingga mengakibatkan korban mengalami luka serius satu orang pelakupun terpaksa di hadiahi timah panas akibat melawan petugas dua tersangka https://t.co/L4GS4GBydK","1791069533333328259","https://pbs.twimg.com/ext_tw_video_thumb/1791069377258995712/pu/img/PHLG7u__EXm4qY34.jpg","","in","","0","3","24","https://twitter.com/RadioElshinta/status/1791069533333328259","121640063","RadioElshinta"
"1790235392886919581","Thu May 16 11:33:20 +0000 2024","0","@scarlettnight9 Mjb ka kok bisa jd lebih ringan hukumannya ya? Emang kalo mau menghukum pelaku ks tuh harus diliat apakah korban msh virgin/tidak?? Aku baru tau ini serius..","1791069420418441483","","scarlettnight9","in","","0","0","0","https://twitter.com/sawtourue/status/1791069420418441483","1769735750483120128","sawtourue"
"1791043380480442783","Thu May 16 11:32:10 +0000 2024","0","@playmuaker banyak itumah pelaku nya","1791069126716453356","","playmuaker","in","","0","0","0","https://twitter.com/sexieyt/status/1791069126716453356","522011897","sexieyt"
"1791056107642966416","Thu May 16 11:30:14 +0000 2024","0","@wonbinbersin kamu korban atau pelaku? ATAU ORANG YANG SEKITAR?","1791068636343660728","","wonbinbersin","in","rps, mdni.","0","1","0","https://twitter.com/outIiners/status/1791068636343660728","1761787310000201729","outIiners"
"1791066607537811867","Thu May 16 11:30:02 +0000 2024","0","Nomor pelaku nya ges gue di block anjg tolol bgst liat aja hidup lu ga bakal tenang.. https://t.co/8kgw3l0Ycf","1791068587840737690","https://pbs.twimg.com/media/GNsnY2kaQAA5FEh.jpg","sapihujannn","in","","0","1","0","https://twitter.com/sapihujannn/status/1791068587840737690","1638959612186759169","sapihujannn"
"1791068579665936767","Thu May 16 11:30:00 +0000 2024","0","Inilah pengakuan 8 pelaku kasus pembunuhan Vina di Cirebon terkuak penyebab 3 buron hingga kini masih berkeliaran: https://t.co/1UxBkYlikU","1791068579665936767","","","in","Indonesia","0","0","0","https://twitter.com/tribunnewswiki/status/1791068579665936767","1115596135287025664","tribunnewswiki"
"1791068535030190177","Thu May 16 11:29:49 +0000 2024","0","BANTUAN HUKUM GRATIS BAGI PELAKU U.M K.M. ! #TikTok https://t.co/VcsLwGs87X","1791068535030190177","","","in","Jakarta Barat, DKI Jakarta","0","0","0","https://twitter.com/RambeLawFirm/status/1791068535030190177","1181732445428703233","RambeLawFirm"
"1791068530227695685","Thu May 16 11:29:48 +0000 2024","0","pernah abis it kena gigit sm d cakar foto pelaku : https://t.co/DyiO4PqCB0","1791068530227695685","https://pbs.twimg.com/media/GNsnVdFagAALus2.jpg","","in","she/her","0","0","0","https://twitter.com/tiikaaana/status/1791068530227695685","1283588259927318533","tiikaaana"
"1790906387608031668","Thu May 16 11:29:04 +0000 2024","10","@jendeuqi @jadisayaisi @worksfess Ibadah bolong2 jg bukan parameter bahwa iman dia rendah / dia jauh dr Tuhan. Ada yg keliatan sering ibadah tp jd pelaku KS kan? Rejeki jg beda2 kak. Kamu sama dia bukan 1 orang yg sama. Kamu punya challengemu sendiri dia juga begitu. Selanjutnya setinggi apa ekspektasimu?","1791068345028280796","","jendeuqi","in","","0","1","0","https://twitter.com/lenta_reader/status/1791068345028280796","1388521280777842691","lenta_reader"
"1791010333324394614","Thu May 16 11:28:55 +0000 2024","0","Kehadiran Holding Ultra Mikro (UMi) antara BRI sebagai induk bersama PT PNM dan PT Pegadaian memberikan dampak nyata terhadap literasi keuangan masyarakat khususnya para pelaku usaha ultra mikro serta Usaha Mikro Kecil dan Menengah (UMKM). #HoldingUltraMikro #reqread","1791068308877488623","","moel_moly","in","","0","0","0","https://twitter.com/moel_moly/status/1791068308877488623","1784185039376596992","moel_moly"
"1791009937537282522","Thu May 16 11:28:22 +0000 2024","0","@humaspoldajbr Ayo pak bisa pak tangkap semua para pelaku.","1791068167256555971","","humaspoldajbr","in","","0","0","0","https://twitter.com/EzzaPahlepi/status/1791068167256555971","1553999880284057600","EzzaPahlepi"
"1790966410417705062","Thu May 16 11:28:10 +0000 2024","0","@tanyakanrl Ya. Lebih baik diusut sampe beneran ketangkep semua pelaku","1791068117650841608","","tanyakanrl","in","monday planet","0","0","0","https://twitter.com/obliviction/status/1791068117650841608","2942077002","obliviction"
"1791068019357331735","Thu May 16 11:27:46 +0000 2024","0","[cm] haloo temen-temen...help sender masih butuh 300+ responden untuk pelaku umkm sektor kuliner di wilayah kecamatan pasar rebo bisa bantu? akan ada rewards 300k loh bagi yang beruntung boleh rep yaa thx all https://t.co/wk0L6Wr6hd","1791068019357331735","https://pbs.twimg.com/media/GNsm3r4agAAaJ3H.jpg","","in","","0","0","0","https://twitter.com/collegemenfess/status/1791068019357331735","1046084008742801408","collegemenfess"
"1791067821209964873","Thu May 16 11:26:59 +0000 2024","0","work! haloo temen-temen...help sender masih butuh 300+ responden untuk pelaku umkm sektor kuliner di wilayah kecamatan pasar rebo bisa bantu? akan ada rewards 300k loh bagi yang beruntung boleh rep yaa thx all https://t.co/E5BAf6M9SZ","1791067821209964873","https://pbs.twimg.com/media/GNsmsNaaEAAkoGc.jpg","","in","AUTOBASE — ❌POST MANUAL❌","0","1","0","https://twitter.com/worksfess/status/1791067821209964873","1244597361826885636","worksfess"
"1790694261689831753","Thu May 16 11:26:07 +0000 2024","0","@langitan99 kawal terus monyet harus ketangkep ni pelaku pelaku sialan","1791067601180975570","","langitan99","in","","0","0","0","https://twitter.com/leeseehan69/status/1791067601180975570","1777453124141359104","leeseehan69"
"1789564473688363030","Thu May 16 11:25:34 +0000 2024","0","@remotivi Terus selama 8th elu ada bikin video gak dgn aparat spt polisi dll hilang nya pelaku itu. Kemana aja elu? Bloon lu njing!!","1791067462131446197","","remotivi","in","Medan","0","0","0","https://twitter.com/andrisimb11/status/1791067462131446197","1313436583","andrisimb11"
"1791067333089521881","Thu May 16 11:25:05 +0000 2024","0","Untuk mendukung hal tersebut OJK juga mendorong pelaku usaha di Industri Maritim untuk berkolaborasi dengan Industri Jasa Keuangan untuk penambahan Modal Kerja.","1791067343445201211","","ojkindonesia","in","Jakarta Capital Region","0","1","0","https://twitter.com/ojkindonesia/status/1791067343445201211","1869673304","ojkindonesia"
"1791067011562549574","Thu May 16 11:23:46 +0000 2024","0","BANKUM GRATIS BAGI PELAKU UMKM ! #TikTok https://t.co/yTdqK3AXb8","1791067011562549574","","","in","","0","0","0","https://twitter.com/RAMBE_54/status/1791067011562549574","1777173719070515201","RAMBE_54"
"1791066923146633298","Thu May 16 11:23:25 +0000 2024","0","Pemerintah Indonesia terus memberikan dukungan kepada para pelaku UMKM dengan cara memberikan kemudahan akses permodalam serta pelatihan digitalisasi sehingga mampu bersaing di pasar global #UMKM #PerekonomianNasional #EkonomiTumbuh #UMKMDigital https://t.co/V9FYirCwoJ","1791066923146633298","https://pbs.twimg.com/media/GNsl4AIaMAEDRhj.jpg","","in","","0","0","0","https://twitter.com/jessfaradiba_/status/1791066923146633298","1771014345742548992","jessfaradiba_"
"1791064609941811294","Thu May 16 11:14:14 +0000 2024","0","Coba lu aja deh yang diintilin sama cewek frik selama 10 tahun sampai berani melecehkan lu dikirimin foto alat genital / foto lu dijadiin bacol sama pelaku dan sekarang lu masih mikir itu lucu. HEH ITU UDAH NYEREMIN TAU KALO DI KORSEL / JEPANG UDAH MASUK TINDAKAN PIDANA AH ELAH.","1791064609941811294","","","in","🌏🪐 (E-408) | © 도경수 성장 컴퍼니수수","0","1","0","https://twitter.com/kcnpcy/status/1791064609941811294","928064503505235968","kcnpcy"
"1791010333324394614","Thu May 16 11:13:34 +0000 2024","0","Literasi keuangan yang baik dapat membuat para pelaku usaha ultra mikro naik kelas ke segmen mikro segmen mikro ke segmen kecil dan seterusnya. #HoldingUltraMikro #reqread","1791064442412912786","","moel_moly","in","","0","0","0","https://twitter.com/moel_moly/status/1791064442412912786","1784185039376596992","moel_moly"
"1790609204803420335","Thu May 16 11:12:44 +0000 2024","0","@Heraloebss gak ada yang luput dari pengawasan Kejagung. Semoga semua pelaku bisa terungkap","1791064235130474827","","Heraloebss","in","Bandung","0","0","0","https://twitter.com/rizkiialamsyahh/status/1791064235130474827","4818996387","rizkiialamsyahh"
"1790684476101865784","Thu May 16 11:11:48 +0000 2024","0","@KatzeMiaw @Noorfasya22 Itulah bedanya kalu lu gk ngrasain..(kalau ngomong doang mah gampang emang) Cobak ortu lu /anak lu di gitu in di seter2 di perkosa dll.. Apa lu ikhlasin aja... Kalau we gk bakal. Mau se umur idup bakal we kejar tuh pelaku apapun caranya akan we tempuh lol..","1791063998223536504","","KatzeMiaw","in","","0","0","0","https://twitter.com/bocilcicil/status/1791063998223536504","1572090111738933249","bocilcicil"
"1791063713392587260","Thu May 16 11:10:40 +0000 2024","0","Polda Metro Jaya membeberkan peran kelima pelaku begal calon siswa (casis) bintara Polri di Kebon Jeruk Jakarta Barat beberapa waktu lalu. https://t.co/OxxIZuB7o0","1791063713392587260","","","in","Jakarta","0","0","0","https://twitter.com/indozonemedia/status/1791063713392587260","350668803","indozonemedia"
"1791063649605632275","Thu May 16 11:10:25 +0000 2024","1","Hotman Paris turun tangan di kasus Vina Cirebon. Apa yang akan terjadi? Akankah 3 DPO pelaku akan segera tertangkap? https://t.co/H2kd22xqWu","1791063649605632275","https://pbs.twimg.com/ext_tw_video_thumb/1791063046284337152/pu/img/MUtpWtsqVI-htUDf.jpg","","in","Jakarta Capital Region","1","0","0","https://twitter.com/akuratco/status/1791063649605632275","786549338818224128","akuratco"
"1791063622023807325","Thu May 16 11:10:18 +0000 2024","1","Sebagian pelaku memakai seragam putih abu-abu. Kini mereka sedang diburu polisi. #publisherstory #pandanganjogja https://t.co/NcFmKVi8lo","1791063622023807325","","","in","","0","0","0","https://twitter.com/kumparan/status/1791063622023807325","759692754985242625","kumparan"
"1791063494269579717","Thu May 16 11:09:49 +0000 2024","0","terus kemarin ada kasus KS di salah satu univ yang aku tangkap penanganannya gak cepat tanggap dan pelaku KS nya bebas dari hukuman dari uang kuliah kita itu harusnya kita bisa dapat jaminan untuk bisa menempuh pendidikan dengan nyaman dan aman kan?","1791063502297481580","","tcndrar","in","","0","1","0","https://twitter.com/tcndrar/status/1791063502297481580","1767492404402388992","tcndrar"
"1791063255399743864","Thu May 16 11:08:53 +0000 2024","0","Program yang membantu para pelaku UMKM dalam memperluas akses pasar #UMKM #PerekonomianNasional #EkonomiTumbuh #UMKMDigital https://t.co/1kDiRt3pym","1791063265092755607","https://pbs.twimg.com/media/GNsicplb0AAJCAT.jpg","danielle_m9128","in","","0","1","0","https://twitter.com/danielle_m9128/status/1791063265092755607","1741650308009447424","danielle_m9128"
"1791063255399743864","Thu May 16 11:08:52 +0000 2024","0","Pemerintah berusaha mengoptimalkan akses pasar bagi pelaku UMKM #UMKM #PerekonomianNasional #EkonomiTumbuh #UMKMDigital https://t.co/Z5AHjcWH9o","1791063260370001947","https://pbs.twimg.com/media/GNsibtgbMAAIgWl.jpg","danielle_m9128","in","","0","1","0","https://twitter.com/danielle_m9128/status/1791063260370001947","1741650308009447424","danielle_m9128"
"1790694261689831753","Thu May 16 11:08:40 +0000 2024","0","@Nokomplen @langitan99 gamau di angkut juga tu si smieth bien umhar? padahal udah jelas bgt dia ngaku keluarga pelaku utama","1791063212122898478","","Nokomplen","in","","0","0","0","https://twitter.com/Noelfxy75/status/1791063212122898478","1623826608657428480","Noelfxy75"
"1790433347115839676","Thu May 16 11:08:34 +0000 2024","0","@DrEvaChaniago Kalo engga kena penyakit ya jadi pelaku-korban kejahatan seksual","1791063184281051544","","DrEvaChaniago","in","","0","0","0","https://twitter.com/jikajik7/status/1791063184281051544","1142091332040548352","jikajik7"
"1790594183302140344","Thu May 16 11:08:04 +0000 2024","0","@amandasah__ kejagung memang harus tegas! Semua pelaku harus dikejar sampai dapat","1791063062012911972","","amandasah__","in","Indonesia","0","0","0","https://twitter.com/qowiabdulkk/status/1791063062012911972","1198776283","qowiabdulkk"
"1791051383824888066","Thu May 16 11:07:26 +0000 2024","0","Memang gampang percaya kalo sudah merasa nyaman sama orang ditambah lagi waktu itu temenku ini masih mabuk perjalanan kan capek sama pusing gitu gataunya udah ditunggu sampe Berjam ternyata si pelaku ga kunjung balek sampe akhirnya temenku ini nelfon temennya buat dijemput-","1791062899190055218","","RhaJr4","in","","0","1","0","https://twitter.com/RhaJr4/status/1791062899190055218","1258654306280132608","RhaJr4"
"1791062863534321696","Thu May 16 11:07:17 +0000 2024","0","Empat Orang Sudah Masuk Jeruji Besi Polisi Masih Buru Dua Pelaku Begal Viral Tajur Bogor https://t.co/R00UfLEqMV lewat @tribunnews","1791062863534321696","","","in","Bogor, Jawa Barat","0","0","0","https://twitter.com/Tribun_Bogor/status/1791062863534321696","1239919987227127808","Tribun_Bogor"
"1791009937537282522","Thu May 16 11:07:08 +0000 2024","0","@humaspoldajbr semoga kasus ini bisa segera selesai dan pelaku bisa segera di temukan","1791062825684922688","","humaspoldajbr","in","","0","0","0","https://twitter.com/NadiaAshil94938/status/1791062825684922688","1775133144238391296","NadiaAshil94938"
"1791062761675640957","Thu May 16 11:06:53 +0000 2024","0","Kalo jadi pelaku merasa jadi macan giliran jadi korban langsung jadi kucing . *Replyiniberpotensidiserangkaumjudoldanpembenciprodukbandung","1791062761675640957","","","in","","0","0","0","https://twitter.com/TutupetD/status/1791062761675640957","1588746186839666689","TutupetD"
"1791062683787432322","Thu May 16 11:06:34 +0000 2024","53","oknum salmon SHIPPER SARKAS SHIPPER TUKANG HUJAT Oknum Dimsam jangan sebut pelaku Oknum lagi Tapi haters bertopeng Fans ","1791062683787432322","","","in","","0","0","8","https://twitter.com/mindanyaa/status/1791062683787432322","1688880997327368192","mindanyaa"
"1791062676090786056","Thu May 16 11:06:32 +0000 2024","0","Pelarian ketiga pelaku pembunuhan dan pemerkosaan terhdap Vina di Cirebon Jawa Barat delapan tahun silam tampaknya akan segera terhenti. https://t.co/4VAUOSWkzz","1791062676090786056","","","in","Jakarta","0","0","0","https://twitter.com/indozonemedia/status/1791062676090786056","350668803","indozonemedia"
"1791062509493026936","Thu May 16 11:05:53 +0000 2024","0","Ungkap Kasus Anirat Kapolresta Palangka Raya: Pelaku Dendam Karena Dua Kali Dihukum Akibat Langgar Aturan https://t.co/wEsd3UPl9g","1791062509493026936","https://pbs.twimg.com/media/GNsh29pbsAAZJtU.jpg","","in","Kalimantan Tengah, Indonesia","0","0","0","https://twitter.com/PolresPalangka/status/1791062509493026936","941493701112561664","PolresPalangka"
